reach_id_v17b,station_id,basin_id,runoff_region,group,fold_id,fold_applicable,split_version,seed,n_valid_q,eligible_for_split,station_index,station_candidates_on_reach,source,river_name,lat,lon,facc,facc_bin,dist_out,network_position_bin,spatial_isolation_km,nearest_calibration_km,validation_strategy,validation_selection_order,n_calibration_gages,n_validation_gages,n_calibration_regions,gage_facc_coverage,gage_network_coverage,independent_validation_available,bias_eligible,bias_eligibility_stage,postfit_bias_checks_required,bias_ineligible_reason,identifiability_class,recommended_mode,svs_reach_variable
12730700101,D8H004,1273,127307,calibration,1,True,basin_stratified_v2,42,942,True,2538,1,DWS,Orange River,-28.73591,19.30553,955848.3466,facc_q0,510049.0727631111,dist_q2,29.388774696436872,,dense_coverage_spatial_holdout,,4,1,2,0.9015561742174709,0.4647164008803221,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12730900084,D8H014,1273,127309,validation,1,True,basin_stratified_v2,42,967,True,2552,1,DWS,Orange River,-28.51277,20.18694,915055.0507,facc_q0,623024.4547062538,dist_q3,89.53612164242449,89.53612164242449,dense_coverage_spatial_holdout,1,4,1,2,0.9015561742174709,0.4647164008803221,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12770100021,D7H014,1277,127701,calibration,1,True,basin_stratified_v2,42,973,True,2528,1,DWS,Orange River,-28.77466,20.72242,895090.6224,facc_q3,696188.2810475742,dist_q0,61.526277698275344,,deterministic_leave_one_out,,3,1,2,0.02973855521221688,0.9801649594212541,True,True,pre_fit_structural_only,True,,sparse_gage,bias_correlation_joint_candidate,reach_id_v17b
12770100201,D7H005,1277,127701,calibration,1,True,basin_stratified_v2,42,973,True,2515,1,DWS,Orange River,-28.4579,21.23923,867892.8259,facc_q2,775812.210869212,dist_q1,61.526277698275344,,deterministic_leave_one_out,,3,1,2,0.02973855521221688,0.9801649594212541,True,True,pre_fit_structural_only,True,,sparse_gage,bias_correlation_joint_candidate,reach_id_v17b
12770500151,D7H002,1277,127705,validation,1,True,basin_stratified_v2,42,871,True,2509,1,DWS,Orange River,-29.65171,22.74591,783393.8974,facc_q1,1048494.6171687362,dist_q2,95.75108656722294,95.75108656722294,deterministic_leave_one_out,1,3,1,2,0.02973855521221688,0.9801649594212541,True,True,pre_fit_structural_only,True,,sparse_gage,bias_correlation_joint_candidate,reach_id_v17b
12770900021,D7H012,1277,127709,calibration,1,True,basin_stratified_v2,42,865,True,2522,1,DWS,Orange River,-29.18285,23.5751,733431.3718,facc_q0,1215299.235817947,dist_q3,95.75108656722294,,deterministic_leave_one_out,,3,1,2,0.02973855521221688,0.9801649594212541,True,True,pre_fit_structural_only,True,,sparse_gage,bias_correlation_joint_candidate,reach_id_v17b
12780100011,1159302,1278,127801,calibration,1,True,basin_stratified_v2,42,792,True,247,1,GRDC,Orange River,-29.1604,23.6938,229615.7454,facc_q3,1229817.349712351,dist_q0,0.27427935999491837,,dense_coverage_spatial_holdout,,6,2,4,0.45589139773165627,0.9739719017002426,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12780100024,D3H008,1278,127801,calibration,1,True,basin_stratified_v2,42,925,True,2485,1,DWS,Orange River,-29.16201,23.69594,229142.5,facc_q3,1230217.6813496696,dist_q0,0.27427935999491837,,dense_coverage_spatial_holdout,,6,2,4,0.45589139773165627,0.9739719017002426,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12780400251,D2H022,1278,127804,validation,1,True,basin_stratified_v2,42,973,True,2475,1,DWS,Caledon River,-29.61666,27.06555,14502.931467639675,facc_q1,1897005.5301889682,dist_q2,84.86149952508813,84.86149952508813,dense_coverage_spatial_holdout,1,6,2,4,0.45589139773165627,0.9739719017002426,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12780500094,D1H003,1278,127805,validation,1,True,basin_stratified_v2,42,1003,True,2456,1,DWS,Orange River,-30.67833,26.71638,24522.83546805684,facc_q2,1724234.3699804954,dist_q1,72.32747495305081,72.32747495305081,dense_coverage_spatial_holdout,2,6,2,4,0.45589139773165627,0.9739719017002426,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12780700164,D1H009,1278,127807,calibration,1,True,basin_stratified_v2,42,942,True,2460,1,DWS,Orange River,-30.33638,27.35861,19828.75011495399,facc_q2,1876697.60810315,dist_q1,72.32747495305081,,dense_coverage_spatial_holdout,,6,2,4,0.45589139773165627,0.9739719017002426,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12780700354,1159655,1278,127807,calibration,1,True,basin_stratified_v2,42,649,True,2252,1,GRDC,Orange River,-30.06208,28.50958,12883.419745567116,facc_q1,2102683.642079895,dist_q2,65.46981897378859,,dense_coverage_spatial_holdout,,6,2,4,0.45589139773165627,0.9739719017002426,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12780800071,D1H041,1278,127808,calibration,1,True,basin_stratified_v2,42,973,True,2471,1,DWS,Senqu,-29.29666,28.85555,3191.5228455090587,facc_q0,2319045.6512729526,dist_q3,29.277073423447558,,dense_coverage_spatial_holdout,,6,2,4,0.45589139773165627,0.9739719017002426,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12780900021,D1H033,1278,127809,calibration,1,True,basin_stratified_v2,42,973,True,2468,1,DWS,Malibamatso River,-29.48505,28.64444,3255.319715502553,facc_q0,2264596.9613383817,dist_q3,29.277073423447558,,dense_coverage_spatial_holdout,,6,2,4,0.45589139773165627,0.9739719017002426,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12792100024,C5H048,1279,127921,calibration,1,True,basin_stratified_v2,42,704,True,2389,1,DWS,Riet River,-29.03277,23.98277,31767.609298780488,facc_q1,1266586.0060558508,dist_q0,36.78696369016234,,dense_coverage_spatial_holdout,,12,3,6,0.3356166248393069,0.8575891346449841,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12792100134,C5H014,1279,127921,validation,1,True,basin_stratified_v2,42,973,True,2382,1,DWS,Riet River,-29.0425,24.59916,28750.38972973608,facc_q1,1360220.1587235888,dist_q0,58.51993680152189,58.51993680152189,dense_coverage_spatial_holdout,1,12,3,6,0.3356166248393069,0.8575891346449841,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12793000081,C9H024,1279,127930,calibration,1,True,basin_stratified_v2,42,835,True,2451,1,DWS,Vaal River,-28.71149,24.0729,246389.251,facc_q3,1318333.8735017604,dist_q0,36.78696369016234,,dense_coverage_spatial_holdout,,12,3,6,0.3356166248393069,0.8575891346449841,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12795000011,C9H010,1279,127950,calibration,1,True,basin_stratified_v2,42,899,True,2446,1,DWS,Vaal River,-28.40623,24.27124,244980.8472,facc_q3,1375935.0657357485,dist_q0,34.44979926772465,,dense_coverage_spatial_holdout,,12,3,6,0.3356166248393069,0.8575891346449841,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12795000084,C9H009,1279,127950,calibration,1,True,basin_stratified_v2,42,700,True,2442,1,DWS,Vaal River,-28.51622,24.60069,242764.8544,facc_q3,1431816.1836952083,dist_q1,9.422991694747362,,dense_coverage_spatial_holdout,,12,3,6,0.3356166248393069,0.8575891346449841,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12795000111,C9H003,1279,127950,calibration,1,True,basin_stratified_v2,42,460,True,2438,1,DWS,Vaal River,-28.51344,24.69708,242691.7033,facc_q3,1451316.8292968918,dist_q1,9.422991694747362,,dense_coverage_spatial_holdout,,12,3,6,0.3356166248393069,0.8575891346449841,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12797100151,C2H061,1279,127971,calibration,1,True,basin_stratified_v2,42,1003,True,2317,1,DWS,Vaal River,-27.38972,26.46388,70297.0909,facc_q2,1795444.0002189404,dist_q1,48.14797805510287,,dense_coverage_spatial_holdout,,12,3,6,0.3356166248393069,0.8575891346449841,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12797500021,C2H007,1279,127975,validation,1,True,basin_stratified_v2,42,663,True,2307,1,DWS,Vaal River,-27.01011,26.69808,64201.7304,facc_q2,1888519.1257441295,dist_q1,48.14797805510287,48.14797805510287,dense_coverage_spatial_holdout,2,12,3,6,0.3356166248393069,0.8575891346449841,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12797900054,C2H018,1279,127979,calibration,1,True,basin_stratified_v2,42,911,True,2312,1,DWS,Vaal River,-26.97056,27.20967,58079.5574,facc_q2,1963502.1758447108,dist_q2,45.88512151342199,,dense_coverage_spatial_holdout,,12,3,6,0.3356166248393069,0.8575891346449841,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12797900124,C2H140,1279,127979,calibration,1,True,basin_stratified_v2,42,942,True,2349,1,DWS,Vaal River,-26.73828,27.59197,53458.8808,facc_q1,2032432.6161931313,dist_q2,39.716529447337145,,dense_coverage_spatial_holdout,,12,3,6,0.3356166248393069,0.8575891346449841,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12797900191,C2H272,1279,127979,calibration,1,True,basin_stratified_v2,42,902,True,2353,1,DWS,Vaal River,-26.73147,27.99183,49325.2968,facc_q1,2102679.4642853383,dist_q2,39.716529447337145,,dense_coverage_spatial_holdout,,12,3,6,0.3356166248393069,0.8575891346449841,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12798000114,C8H001,1279,127980,calibration,1,True,basin_stratified_v2,42,939,True,2413,1,DWS,Wilger River,-27.27166,28.49111,15540.91020200594,facc_q0,2252371.5281846863,dist_q3,2.4805636716064448,,dense_coverage_spatial_holdout,,12,3,6,0.3356166248393069,0.8575891346449841,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12798000121,C8H030,1279,127980,calibration,1,True,basin_stratified_v2,42,850,True,2435,1,DWS,Wilger River,-27.29388,28.48888,15531.3481617442,facc_q0,2255979.831545413,dist_q3,2.4805636716064448,,dense_coverage_spatial_holdout,,12,3,6,0.3356166248393069,0.8575891346449841,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12798000174,C8H027,1279,127980,calibration,1,True,basin_stratified_v2,42,973,True,2425,1,DWS,Wilger River,-27.30138,28.58555,14882.600507062974,facc_q0,2282085.4548047096,dist_q3,9.588489275601622,,dense_coverage_spatial_holdout,,12,3,6,0.3356166248393069,0.8575891346449841,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12799000154,C1H012,1279,127990,validation,1,True,basin_stratified_v2,42,901,True,2277,1,DWS,Vaal River,-27.00231,28.76528,8623.851834295403,facc_q0,2264071.077372203,dist_q3,37.711099110379806,37.711099110379806,dense_coverage_spatial_holdout,3,12,3,6,0.3356166248393069,0.8575891346449841,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
12950500061,1357100,1295,129505,calibration,1,False,basin_stratified_v2,42,267,True,1643,1,GRDC,Okavango,-18.2854,21.8062,211276.74892848002,facc_q0,218853.21780042062,dist_q0,,,single_gage_no_independent_validation,,1,0,1,0.0,0.0,False,False,pre_fit_structural_only,True,calibration_gages_lt_3;calibration_regions_lt_2,single_gage,gage_constrained_bias_exploratory_or_hierarchical,reach_id_v17b
12991000071,1257100,1299,129910,calibration,1,False,basin_stratified_v2,42,681,True,999,1,GRDC,Cubango,-17.9,19.75,95645.71698586711,facc_q0,509011.6406546958,dist_q0,,,single_gage_no_independent_validation,,1,0,1,0.0,0.0,False,False,pre_fit_structural_only,True,calibration_gages_lt_3;calibration_regions_lt_2,single_gage,gage_constrained_bias_exploratory_or_hierarchical,reach_id_v17b
14271900021,1234150,1427,142719,calibration,1,False,basin_stratified_v2,42,801,True,1614,1,GRDC,Niger River,13.5188,2.0854,1216947.3353,facc_q0,1633673.8063473166,dist_q0,,,single_gage_no_independent_validation,,1,0,1,0.0,0.0,False,False,pre_fit_structural_only,True,calibration_gages_lt_3;calibration_regions_lt_2,single_gage,gage_constrained_bias_exploratory_or_hierarchical,reach_id_v17b
14574000101,1322880,1457,145740,calibration,1,True,basin_stratified_v2,42,149,True,1637,1,GRDC,St. Paul River,6.90208,-10.36208,18593.670615075072,facc_q2,103211.5396091829,dist_q1,60.02109189117185,,deterministic_leave_one_out,,2,1,2,0.12060962312646835,0.008631691738413313,True,False,pre_fit_structural_only,True,calibration_gages_lt_3,sparse_gage,gage_or_correlation_with_strong_bias_prior,reach_id_v17b
14574000161,1322840,1457,145740,validation,1,True,basin_stratified_v2,42,149,True,1629,1,GRDC,St. Paul River,7.2021,-9.8188,14248.003523679125,facc_q1,178861.26806285616,dist_q2,68.60976345261875,68.60976345261875,deterministic_leave_one_out,1,2,1,2,0.12060962312646835,0.008631691738413313,True,False,pre_fit_structural_only,True,calibration_gages_lt_3,sparse_gage,gage_or_correlation_with_strong_bias_prior,reach_id_v17b
14575000101,1321880,1457,145750,calibration,1,True,basin_stratified_v2,42,149,True,1621,1,GRDC,Loffa River,7.06667,-10.88,7079.825084455691,facc_q0,96635.44786143335,dist_q0,60.02109189117185,,deterministic_leave_one_out,,2,1,2,0.12060962312646835,0.008631691738413313,True,False,pre_fit_structural_only,True,calibration_gages_lt_3,sparse_gage,gage_or_correlation_with_strong_bias_prior,reach_id_v17b
21302100061,6265100,2130,213021,validation,1,True,basin_stratified_v2,42,535,True,136,1,GRDC,NODATA,40.9271,26.2771,62039.2749,facc_q3,36348.61765397701,dist_q1,330.51008011307897,330.51008011307897,deterministic_leave_one_out,1,3,1,2,0.17231000312736244,0.09106327518061741,True,True,pre_fit_structural_only,True,,sparse_gage,bias_correlation_joint_candidate,reach_id_v17b
21307400011,6262320,2130,213074,calibration,1,True,basin_stratified_v2,42,636,True,134,1,GRDC,NODATA,39.89667,22.615,9292.402390088306,facc_q2,13977.14509351518,dist_q0,195.96919026222844,,deterministic_leave_one_out,,3,1,2,0.17231000312736244,0.09106327518061741,True,True,pre_fit_structural_only,True,,sparse_gage,bias_correlation_joint_candidate,reach_id_v17b
21307500051,6261160,2130,213075,calibration,1,True,basin_stratified_v2,42,912,True,123,1,GRDC,NODATA,38.48083,21.26083,4807.5342,facc_q1,36509.50061343137,dist_q2,109.69684092076184,,deterministic_leave_one_out,,3,1,2,0.17231000312736244,0.09106327518061741,True,True,pre_fit_structural_only,True,,sparse_gage,bias_correlation_joint_candidate,reach_id_v17b
21307500701,6261510,2130,213075,calibration,1,True,basin_stratified_v2,42,912,True,130,1,GRDC,Alfeios,37.58667,21.79,2761.4224453125,facc_q0,51155.214177649694,dist_q3,109.69684092076184,,deterministic_leave_one_out,,3,1,2,0.17231000312736244,0.09106327518061741,True,True,pre_fit_structural_only,True,,sparse_gage,bias_correlation_joint_candidate,reach_id_v17b
21406600251,2020,2140,214066,calibration,1,True,basin_stratified_v2,42,940,True,399,1,BAFU,Ticino,46.1937645154896,9.009287671325335,1737.7409035011574,facc_q1,583092.8914931151,dist_q1,18.365903032758016,,deterministic_leave_one_out,,1,1,1,0.0,0.0,True,False,pre_fit_structural_only,True,calibration_gages_lt_3;calibration_regions_lt_2,sparse_gage,gage_constrained_bias_exploratory_or_hierarchical,reach_id_v17b
21406600291,2368,2140,214066,validation,1,True,basin_stratified_v2,42,940,True,1538,1,BAFU,Maggia,46.16831994072169,8.773584379694878,910.7397172622259,facc_q0,574603.278309933,dist_q0,18.365903032758016,18.365903032758016,deterministic_leave_one_out,1,1,1,1,0.0,0.0,True,False,pre_fit_structural_only,True,calibration_gages_lt_3;calibration_regions_lt_2,sparse_gage,gage_constrained_bias_exploratory_or_hierarchical,reach_id_v17b
21601000023,Y644201002,2160,216010,validation,1,True,basin_stratified_v2,42,1048,True,2112,1,AWRC,Le Var,43.664068874,7.200026997,1841.783853656446,facc_q1,2245.076666916223,dist_q0,30.629098109376475,30.629098109376475,dense_coverage_spatial_holdout,14,70,18,13,0.8513848029790384,0.9590533527827535,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
21601000101,Y612501201,2160,216010,calibration,1,True,basin_stratified_v2,42,1048,True,2110,1,AWRC,Le Var,43.933280532,7.119242553,1241.2125206420733,facc_q0,41295.101279654074,dist_q0,24.85394172798556,,dense_coverage_spatial_holdout,,70,18,13,0.8513848029790384,0.9590533527827535,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
21601000121,6128702,2160,216010,validation,1,True,basin_stratified_v2,42,634,True,1097,1,GRDC,Le Var,43.948464,6.809544,681.6780574540626,facc_q0,74659.80034313926,dist_q0,24.85394172798556,24.85394172798556,dense_coverage_spatial_holdout,15,70,18,13,0.8513848029790384,0.9590533527827535,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
21601000201,Y531201001,2160,216010,validation,1,True,basin_stratified_v2,42,1048,True,2103,1,AWRC,L'Argens,43.449731009,6.633085405,2551.2098965535124,facc_q1,18234.03734320812,dist_q0,51.52820364388688,66.47449647104561,dense_coverage_spatial_holdout,1,70,18,13,0.8513848029790384,0.9590533527827535,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
21602100174,V719401001,2160,216021,calibration,1,True,basin_stratified_v2,42,1048,True,1969,1,AWRC,Le Gardon,43.937290465,4.556605005,1836.6061339388884,facc_q1,89240.17512404031,dist_q0,9.96662221182389,,dense_coverage_spatial_holdout,,70,18,13,0.8513848029790384,0.9590533527827535,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
21602100191,V718502101,2160,216021,calibration,1,True,basin_stratified_v2,42,506,True,1968,1,AWRC,Le Gardon,43.938297812,4.432140331,1689.8928581052533,facc_q1,105905.28057091,dist_q0,8.98938052634062,,dense_coverage_spatial_holdout,,70,18,13,0.8513848029790384,0.9590533527827535,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
21602100211,V718401501,2160,216021,calibration,1,True,basin_stratified_v2,42,867,True,1967,1,AWRC,Le Gardon,43.931512241,4.32027411,1411.3024803986875,facc_q1,125095.60564664447,dist_q1,8.98938052634062,,dense_coverage_spatial_holdout,,70,18,13,0.8513848029790384,0.9590533527827535,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
21602100294,V716401501,2160,216021,validation,1,True,basin_stratified_v2,42,1048,True,1966,1,AWRC,Le Gardon,44.015843166,4.155089928,782.552823725435,facc_q0,138536.72290565795,dist_q1,14.465123363875405,14.465123363875405,dense_coverage_spatial_holdout,11,70,18,13,0.8513848029790384,0.9590533527827535,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
21602100431,V714401001,2160,216021,calibration,1,True,basin_stratified_v2,42,771,True,1963,1,AWRC,Le Gardon,44.060102126,3.984925912,534.3589213263128,facc_q0,157518.48212288422,dist_q1,14.465123363875405,,dense_coverage_spatial_holdout,,70,18,13,0.8513848029790384,0.9590533527827535,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
21602200084,X350001001,2160,216022,calibration,1,True,basin_stratified_v2,42,1021,True,2027,1,AWRC,La Durance,43.888799124,4.923197308,15631.2449,facc_q3,104298.96432526167,dist_q0,11.09894801643264,,dense_coverage_spatial_holdout,,70,18,13,0.8513848029790384,0.9590533527827535,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
21602200101,X331001001,2160,216022,calibration,1,True,basin_stratified_v2,42,945,True,2026,1,AWRC,La Durance,43.82748691,5.032432216,15154.1232,facc_q3,124615.34765763837,dist_q1,11.09894801643264,,dense_coverage_spatial_holdout,,70,18,13,0.8513848029790384,0.9590533527827535,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
21602200204,X302001001,2160,216022,validation,1,True,basin_stratified_v2,42,1044,True,2024,1,AWRC,La Durance,43.66595002,5.494158239,12831.501,facc_q3,163988.15534060277,dist_q1,20.93972241163745,20.93972241163745,dense_coverage_spatial_holdout,9,70,18,13,0.8513848029790384,0.9590533527827535,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
21602200264,X300101001,2160,216022,calibration,1,True,basin_stratified_v2,42,293,True,2023,1,AWRC,La Durance,43.717429794,5.744677288,11628.4614,facc_q3,188420.33392272142,dist_q1,5.641606129474064,,dense_coverage_spatial_holdout,,70,18,13,0.8513848029790384,0.9590533527827535,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
21602200271,X281121001,2160,216022,calibration,1,True,basin_stratified_v2,42,836,True,2022,1,AWRC,Le Verdon,43.727830689,5.813390418,2214.75830078125,facc_q1,195009.03797167368,dist_q1,5.641606129474064,,dense_coverage_spatial_holdout,,70,18,13,0.8513848029790384,0.9590533527827535,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
21602200534,X113000101,2160,216022,calibration,1,True,basin_stratified_v2,42,609,True,2020,1,AWRC,La Durance,44.086466188,6.012548591,6738.540340137105,facc_q2,240583.80076340144,dist_q1,6.312704174692117,,dense_coverage_spatial_holdout,,70,18,13,0.8513848029790384,0.9590533527827535,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
21602200564,X111501001,2160,216022,calibration,1,True,basin_stratified_v2,42,1012,True,2018,1,AWRC,La Durance,44.137260431,5.977232566,6599.3820504161795,facc_q2,248242.7397626135,dist_q1,6.312704174692117,,dense_coverage_spatial_holdout,,70,18,13,0.8513848029790384,0.9590533527827535,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
21602300061,V548000101,2160,216023,calibration,1,True,basin_stratified_v2,42,1044,True,1961,1,AWRC,NODATA,44.04097698,4.80252266,86527.7572,facc_q3,109963.20389946841,dist_q1,19.48368027106403,,dense_coverage_spatial_holdout,,70,18,13,0.8513848029790384,0.9590533527827535,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
21602300161,V453001002,2160,216023,calibration,1,True,basin_stratified_v2,42,885,True,1944,1,AWRC,Rhone,44.481743722,4.701586939,81126.1761,facc_q3,168459.8502254839,dist_q1,13.340156685733614,,dense_coverage_spatial_holdout,,70,18,13,0.8513848029790384,0.9590533527827535,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
21602300261,V401001002,2160,216023,calibration,1,True,basin_stratified_v2,42,1048,True,1146,1,AWRC,Rhone,44.931887885,4.88443849,78727.2946,facc_q3,228119.94730930496,dist_q1,19.040358520941716,,dense_coverage_spatial_holdout,,70,18,13,0.8513848029790384,0.9590533527827535,True,True,pre_fit_structural_only,True,,dense_gage,bias_correlation_joint_candidate,reach_id_v17b
